OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
11/5/2018,2,0,2018-11-05T09:00:00-00:00,2018-11-05T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,181.83787,ACTUAL,22
11/5/2018,1,0,2018-11-05T08:00:00-00:00,2018-11-05T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,166.10225,ACTUAL,22
11/5/2018,24,0,2018-11-06T07:00:00-00:00,2018-11-06T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,172.25845,ACTUAL,22
11/5/2018,23,0,2018-11-06T06:00:00-00:00,2018-11-06T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,95.07761,ACTUAL,22
11/5/2018,22,0,2018-11-06T05:00:00-00:00,2018-11-06T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,76.00611,ACTUAL,22
11/5/2018,21,0,2018-11-06T04:00:00-00:00,2018-11-06T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,37.24523,ACTUAL,22
11/5/2018,20,0,2018-11-06T03:00:00-00:00,2018-11-06T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,19.92682,ACTUAL,22
11/5/2018,19,0,2018-11-06T02:00:00-00:00,2018-11-06T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,27.2451,ACTUAL,22
11/5/2018,18,0,2018-11-06T01:00:00-00:00,2018-11-06T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,58.52889,ACTUAL,22
11/5/2018,17,0,2018-11-06T00:00:00-00:00,2018-11-06T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,35.38581,ACTUAL,22
11/5/2018,16,0,2018-11-05T23:00:00-00:00,2018-11-06T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,61.42324,ACTUAL,22
11/5/2018,15,0,2018-11-05T22:00:00-00:00,2018-11-05T23:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,125.93944,ACTUAL,22
11/5/2018,13,0,2018-11-05T20:00:00-00:00,2018-11-05T21:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,217.64698,ACTUAL,22
11/5/2018,14,0,2018-11-05T21:00:00-00:00,2018-11-05T22:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,174.21149,ACTUAL,22
11/5/2018,13,0,2018-11-05T20:00:00-00:00,2018-11-05T21:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5691.24604,ACTUAL,23
11/5/2018,15,0,2018-11-05T22:00:00-00:00,2018-11-05T23:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4933.01086,ACTUAL,23
11/5/2018,12,0,2018-11-05T19:00:00-00:00,2018-11-05T20:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5694.71525,ACTUAL,23
11/5/2018,19,0,2018-11-06T02:00:00-00:00,2018-11-06T03:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,24.07155,ACTUAL,23
11/5/2018,11,0,2018-11-05T18:00:00-00:00,2018-11-05T19:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5736.03542,ACTUAL,23
11/5/2018,24,0,2018-11-06T07:00:00-00:00,2018-11-06T08:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1.42611,ACTUAL,23
11/5/2018,10,0,2018-11-05T17:00:00-00:00,2018-11-05T18:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5246.67131,ACTUAL,23
11/5/2018,16,0,2018-11-05T23:00:00-00:00,2018-11-06T00:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2913.04835,ACTUAL,23
11/5/2018,9,0,2018-11-05T16:00:00-00:00,2018-11-05T17:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4615.30569,ACTUAL,23
11/5/2018,23,0,2018-11-06T06:00:00-00:00,2018-11-06T07:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,20.37869,ACTUAL,23
11/5/2018,8,0,2018-11-05T15:00:00-00:00,2018-11-05T16:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2685.16613,ACTUAL,23
11/5/2018,18,0,2018-11-06T01:00:00-00:00,2018-11-06T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,26.81207,ACTUAL,23
11/5/2018,7,0,2018-11-05T14:00:00-00:00,2018-11-05T15:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,382.98583,ACTUAL,23
11/5/2018,22,0,2018-11-06T05:00:00-00:00,2018-11-06T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,24.46452,ACTUAL,23
11/5/2018,6,0,2018-11-05T13:00:00-00:00,2018-11-05T14:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.71021,ACTUAL,23
11/5/2018,14,0,2018-11-05T21:00:00-00:00,2018-11-05T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5544.41748,ACTUAL,23
11/5/2018,5,0,2018-11-05T12:00:00-00:00,2018-11-05T13:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-10.32312,ACTUAL,23
11/5/2018,21,0,2018-11-06T04:00:00-00:00,2018-11-06T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,24.47249,ACTUAL,23
11/5/2018,4,0,2018-11-05T11:00:00-00:00,2018-11-05T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-9.91546,ACTUAL,23
11/5/2018,17,0,2018-11-06T00:00:00-00:00,2018-11-06T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,453.02494,ACTUAL,23
11/5/2018,3,0,2018-11-05T10:00:00-00:00,2018-11-05T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.9602,ACTUAL,23
11/5/2018,20,0,2018-11-06T03:00:00-00:00,2018-11-06T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,24.21894,ACTUAL,23
11/5/2018,2,0,2018-11-05T09:00:00-00:00,2018-11-05T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.76343,ACTUAL,23
11/5/2018,1,0,2018-11-05T08:00:00-00:00,2018-11-05T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.77846,ACTUAL,23
11/5/2018,12,0,2018-11-05T19:00:00-00:00,2018-11-05T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1461.8512,ACTUAL,24
11/5/2018,11,0,2018-11-05T18:00:00-00:00,2018-11-05T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1595.09763,ACTUAL,24
11/5/2018,10,0,2018-11-05T17:00:00-00:00,2018-11-05T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1605.51238,ACTUAL,24
11/5/2018,9,0,2018-11-05T16:00:00-00:00,2018-11-05T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1833.62524,ACTUAL,24
11/5/2018,8,0,2018-11-05T15:00:00-00:00,2018-11-05T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1836.57493,ACTUAL,24
11/5/2018,7,0,2018-11-05T14:00:00-00:00,2018-11-05T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1651.21548,ACTUAL,24
11/5/2018,6,0,2018-11-05T13:00:00-00:00,2018-11-05T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1417.10016,ACTUAL,24
11/5/2018,5,0,2018-11-05T12:00:00-00:00,2018-11-05T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1554.80619,ACTUAL,24
11/5/2018,4,0,2018-11-05T11:00:00-00:00,2018-11-05T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1684.26003,ACTUAL,24
11/5/2018,3,0,2018-11-05T10:00:00-00:00,2018-11-05T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1743.32046,ACTUAL,24
11/5/2018,2,0,2018-11-05T09:00:00-00:00,2018-11-05T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1856.33406,ACTUAL,24
11/5/2018,1,0,2018-11-05T08:00:00-00:00,2018-11-05T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2291.21662,ACTUAL,24
11/5/2018,24,0,2018-11-06T07:00:00-00:00,2018-11-06T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1365.38232,ACTUAL,24
11/5/2018,23,0,2018-11-06T06:00:00-00:00,2018-11-06T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1413.55996,ACTUAL,24
11/5/2018,22,0,2018-11-06T05:00:00-00:00,2018-11-06T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1435.31183,ACTUAL,24
11/5/2018,21,0,2018-11-06T04:00:00-00:00,2018-11-06T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1784.0171,ACTUAL,24
11/5/2018,20,0,2018-11-06T03:00:00-00:00,2018-11-06T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2004.85363,ACTUAL,24
11/5/2018,19,0,2018-11-06T02:00:00-00:00,2018-11-06T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2227.36883,ACTUAL,24
11/5/2018,18,0,2018-11-06T01:00:00-00:00,2018-11-06T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2408.46086,ACTUAL,24
11/5/2018,17,0,2018-11-06T00:00:00-00:00,2018-11-06T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1948.65526,ACTUAL,24
11/5/2018,16,0,2018-11-05T23:00:00-00:00,2018-11-06T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1736.11589,ACTUAL,24
11/5/2018,15,0,2018-11-05T22:00:00-00:00,2018-11-05T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1619.29963,ACTUAL,24
11/5/2018,13,0,2018-11-05T20:00:00-00:00,2018-11-05T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1172.5395,ACTUAL,24
11/5/2018,14,0,2018-11-05T21:00:00-00:00,2018-11-05T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1347.20209,ACTUAL,24
11/5/2018,13,0,2018-11-05T20:00:00-00:00,2018-11-05T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1269.11895,ACTUAL,25
11/5/2018,14,0,2018-11-05T21:00:00-00:00,2018-11-05T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1243.58319,ACTUAL,25
11/5/2018,15,0,2018-11-05T22:00:00-00:00,2018-11-05T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1136.77142,ACTUAL,25
11/5/2018,16,0,2018-11-05T23:00:00-00:00,2018-11-06T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,747.53819,ACTUAL,25
11/5/2018,17,0,2018-11-06T00:00:00-00:00,2018-11-06T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,143.66618,ACTUAL,25
11/5/2018,18,0,2018-11-06T01:00:00-00:00,2018-11-06T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.05612,ACTUAL,25
11/5/2018,19,0,2018-11-06T02:00:00-00:00,2018-11-06T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.8594,ACTUAL,25
11/5/2018,20,0,2018-11-06T03:00:00-00:00,2018-11-06T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.7646,ACTUAL,25
11/5/2018,21,0,2018-11-06T04:00:00-00:00,2018-11-06T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.77345,ACTUAL,25
11/5/2018,22,0,2018-11-06T05:00:00-00:00,2018-11-06T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.70731,ACTUAL,25
11/5/2018,23,0,2018-11-06T06:00:00-00:00,2018-11-06T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.79864,ACTUAL,25
11/5/2018,24,0,2018-11-06T07:00:00-00:00,2018-11-06T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.86543,ACTUAL,25
11/5/2018,1,0,2018-11-05T08:00:00-00:00,2018-11-05T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.89438,ACTUAL,25
11/5/2018,2,0,2018-11-05T09:00:00-00:00,2018-11-05T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.89611,ACTUAL,25
11/5/2018,3,0,2018-11-05T10:00:00-00:00,2018-11-05T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.82553,ACTUAL,25
11/5/2018,4,0,2018-11-05T11:00:00-00:00,2018-11-05T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.16489,ACTUAL,25
11/5/2018,5,0,2018-11-05T12:00:00-00:00,2018-11-05T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.07577,ACTUAL,25
11/5/2018,6,0,2018-11-05T13:00:00-00:00,2018-11-05T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.0833,ACTUAL,25
11/5/2018,7,0,2018-11-05T14:00:00-00:00,2018-11-05T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,25.05615,ACTUAL,25
11/5/2018,8,0,2018-11-05T15:00:00-00:00,2018-11-05T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,462.65816,ACTUAL,25
11/5/2018,9,0,2018-11-05T16:00:00-00:00,2018-11-05T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1001.26038,ACTUAL,25
11/5/2018,10,0,2018-11-05T17:00:00-00:00,2018-11-05T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1204.59111,ACTUAL,25
11/5/2018,11,0,2018-11-05T18:00:00-00:00,2018-11-05T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1262.90057,ACTUAL,25
11/5/2018,12,0,2018-11-05T19:00:00-00:00,2018-11-05T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1262.97354,ACTUAL,25
11/6/2018,13,0,2018-11-06T20:00:00-00:00,2018-11-06T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,976.28794,ACTUAL,26
11/6/2018,15,0,2018-11-06T22:00:00-00:00,2018-11-06T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1030.86792,ACTUAL,26
11/6/2018,12,0,2018-11-06T19:00:00-00:00,2018-11-06T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,961.77823,ACTUAL,26
11/6/2018,19,0,2018-11-07T02:00:00-00:00,2018-11-07T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.08376,ACTUAL,26
11/6/2018,11,0,2018-11-06T18:00:00-00:00,2018-11-06T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1003.38752,ACTUAL,26
11/6/2018,24,0,2018-11-07T07:00:00-00:00,2018-11-07T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.07692,ACTUAL,26
11/6/2018,10,0,2018-11-06T17:00:00-00:00,2018-11-06T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1055.47934,ACTUAL,26
11/6/2018,16,0,2018-11-06T23:00:00-00:00,2018-11-07T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,764.08771,ACTUAL,26
11/6/2018,9,0,2018-11-06T16:00:00-00:00,2018-11-06T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,990.45568,ACTUAL,26
11/6/2018,23,0,2018-11-07T06:00:00-00:00,2018-11-07T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.0845,ACTUAL,26
11/6/2018,8,0,2018-11-06T15:00:00-00:00,2018-11-06T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,438.02392,ACTUAL,26
11/6/2018,18,0,2018-11-07T01:00:00-00:00,2018-11-07T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.80321,ACTUAL,26
11/6/2018,7,0,2018-11-06T14:00:00-00:00,2018-11-06T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,12.95172,ACTUAL,26
11/6/2018,22,0,2018-11-07T05:00:00-00:00,2018-11-07T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.07486,ACTUAL,26
11/6/2018,6,0,2018-11-06T13:00:00-00:00,2018-11-06T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.12595,ACTUAL,26
11/6/2018,14,0,2018-11-06T21:00:00-00:00,2018-11-06T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1023.0546,ACTUAL,26
11/6/2018,5,0,2018-11-06T12:00:00-00:00,2018-11-06T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.11939,ACTUAL,26
11/6/2018,21,0,2018-11-07T04:00:00-00:00,2018-11-07T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.06919,ACTUAL,26
11/6/2018,4,0,2018-11-06T11:00:00-00:00,2018-11-06T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.9897,ACTUAL,26
11/6/2018,17,0,2018-11-07T00:00:00-00:00,2018-11-07T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,157.31701,ACTUAL,26
11/6/2018,3,0,2018-11-06T10:00:00-00:00,2018-11-06T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.89735,ACTUAL,26
11/6/2018,20,0,2018-11-07T03:00:00-00:00,2018-11-07T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.06939,ACTUAL,26
11/6/2018,2,0,2018-11-06T09:00:00-00:00,2018-11-06T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.90501,ACTUAL,26
11/6/2018,1,0,2018-11-06T08:00:00-00:00,2018-11-06T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.845,ACTUAL,26
11/6/2018,12,0,2018-11-06T19:00:00-00:00,2018-11-06T20:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,71.39008,ACTUAL,27
11/6/2018,11,0,2018-11-06T18:00:00-00:00,2018-11-06T19:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,88.15295,ACTUAL,27
11/6/2018,10,0,2018-11-06T17:00:00-00:00,2018-11-06T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,86.41602,ACTUAL,27
11/6/2018,9,0,2018-11-06T16:00:00-00:00,2018-11-06T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,88.69267,ACTUAL,27
11/6/2018,8,0,2018-11-06T15:00:00-00:00,2018-11-06T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,119.92297,ACTUAL,27
11/6/2018,7,0,2018-11-06T14:00:00-00:00,2018-11-06T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,170.55238,ACTUAL,27
11/6/2018,6,0,2018-11-06T13:00:00-00:00,2018-11-06T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,238.91112,ACTUAL,27
11/6/2018,5,0,2018-11-06T12:00:00-00:00,2018-11-06T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,340.442,ACTUAL,27
11/6/2018,4,0,2018-11-06T11:00:00-00:00,2018-11-06T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,464.94033,ACTUAL,27
11/6/2018,3,0,2018-11-06T10:00:00-00:00,2018-11-06T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,394.68686,ACTUAL,27
11/6/2018,2,0,2018-11-06T09:00:00-00:00,2018-11-06T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,252.48174,ACTUAL,27
11/6/2018,1,0,2018-11-06T08:00:00-00:00,2018-11-06T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,207.08506,ACTUAL,27
11/6/2018,24,0,2018-11-07T07:00:00-00:00,2018-11-07T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,29.44593,ACTUAL,27
11/6/2018,23,0,2018-11-07T06:00:00-00:00,2018-11-07T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,21.24032,ACTUAL,27
11/6/2018,22,0,2018-11-07T05:00:00-00:00,2018-11-07T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,23.14771,ACTUAL,27
11/6/2018,21,0,2018-11-07T04:00:00-00:00,2018-11-07T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,18.90228,ACTUAL,27
11/6/2018,20,0,2018-11-07T03:00:00-00:00,2018-11-07T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,27.95914,ACTUAL,27
11/6/2018,19,0,2018-11-07T02:00:00-00:00,2018-11-07T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,34.10955,ACTUAL,27
11/6/2018,18,0,2018-11-07T01:00:00-00:00,2018-11-07T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,33.89092,ACTUAL,27
11/6/2018,17,0,2018-11-07T00:00:00-00:00,2018-11-07T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,27.08693,ACTUAL,27
11/6/2018,16,0,2018-11-06T23:00:00-00:00,2018-11-07T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,55.0745,ACTUAL,27
11/6/2018,15,0,2018-11-06T22:00:00-00:00,2018-11-06T23:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,124.69309,ACTUAL,27
11/6/2018,13,0,2018-11-06T20:00:00-00:00,2018-11-06T21:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,61.63635,ACTUAL,27
11/6/2018,14,0,2018-11-06T21:00:00-00:00,2018-11-06T22:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,180.01156,ACTUAL,27
